Produktbereich,Produktbereichsbezeichnung,Teilplan,Teilplanbezeichnung,Teilpanzeile,Ist 2010,Plan 2011,Plan 2012,Plan 2013,Plan 2014,Plan 2015
06,"Kinder-, Jugend- und Familienhilfe",0602,Leistungen nach dem Bundeselterngeld- und Elternzeitgesetz,15 - Aufnahme von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0602,Leistungen nach dem Bundeselterngeld- und Elternzeitgesetz,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0602,Leistungen nach dem Bundeselterngeld- und Elternzeitgesetz,18 - Tilgung von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0602,Leistungen nach dem Bundeselterngeld- und Elternzeitgesetz,19 - Gewährung von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,12675115,5028800,20703700,20703700,1000,1000
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,06 - Summe investive Einzahlungen,12675115,5028800,20703700,20703700,1000,1000
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,08 - Auszahlungen für Baumaßnahmen,1237114,2443000,3301000,3301000,728000,728000
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,1874117,4147000,5163000,5197000,2047000,2047000
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,11 - Auszahlung von aktivierbaren Zuwendungen,2787517,1757000,17280000,17280000,0,0
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,13 - Summe investive Auszahlungen,5898748,8347000,25744000,25778000,2775000,2775000
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,14 - Saldo Investitionstätigkeit,6776367,-3318200,-5040300,-5074300,-2774000,-2774000
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,15 - Aufnahme von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,18 - Tilgung von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0603,Kindertagesbetreuung,19 - Gewährung von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,199875,82000,1037000,81000,81000,81000
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,06 - Summe investive Einzahlungen,199875,82000,1037000,81000,81000,81000
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,08 - Auszahlungen für Baumaßnahmen,1594604,1330000,1038500,1077000,1077000,1077000
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,0,84700,73000,67000,67000,67000
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,11 - Auszahlung von aktivierbaren Zuwendungen,6879,372000,1400500,372000,372000,372000
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,13 - Summe investive Auszahlungen,1601483,1786700,2512000,1516000,1516000,1516000
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,14 - Saldo Investitionstätigkeit,-1401607,-1704700,-1475000,-1435000,-1435000,-1435000
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,15 - Aufnahme von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,18 - Tilgung von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0604,Kinder- und Jugendarbeit,19 - Gewährung von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,06 - Summe investive Einzahlungen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,30176,40300,90300,40300,40300,40300
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,13 - Summe investive Auszahlungen,30176,40300,90300,40300,40300,40300
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,14 - Saldo Investitionstätigkeit,-30176,-40300,-90300,-40300,-40300,-40300
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,15 - Aufnahme von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,18 - Tilgung von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0605,familienbezogene Beratung und Behandlung,19 - Gewährung von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,06 - Summe investive Einzahlungen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,331603,109000,109000,109000,109000,109000
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,13 - Summe investive Auszahlungen,331603,109000,109000,109000,109000,109000
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,14 - Saldo Investitionstätigkeit,-331603,-109000,-109000,-109000,-109000,-109000
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,15 - Aufnahme von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,18 - Tilgung von Darlehen,0,0,0,0,0,0
06,"Kinder-, Jugend- und Familienhilfe",0606,Hilfe für junge Menschen und ihre Familien,19 - Gewährung von Darlehen,0,0,0,0,0,0
07,Gesundheitsdienste,0701,Gesundheitsdienste,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
07,Gesundheitsdienste,0701,Gesundheitsdienste,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
07,Gesundheitsdienste,0701,Gesundheitsdienste,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
07,Gesundheitsdienste,0701,Gesundheitsdienste,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
07,Gesundheitsdienste,0701,Gesundheitsdienste,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
07,Gesundheitsdienste,0701,Gesundheitsdienste,06 - Summe investive Einzahlungen,0,0,0,0,0,0
07,Gesundheitsdienste,0701,Gesundheitsdienste,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
07,Gesundheitsdienste,0701,Gesundheitsdienste,08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
07,Gesundheitsdienste,0701,Gesundheitsdienste,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,135437,147600,327300,125600,125600,125600
07,Gesundheitsdienste,0701,Gesundheitsdienste,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
07,Gesundheitsdienste,0701,Gesundheitsdienste,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
07,Gesundheitsdienste,0701,Gesundheitsdienste,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
07,Gesundheitsdienste,0701,Gesundheitsdienste,13 - Summe investive Auszahlungen,135437,147600,327300,125600,125600,125600
07,Gesundheitsdienste,0701,Gesundheitsdienste,14 - Saldo Investitionstätigkeit,-135437,-147600,-327300,-125600,-125600,-125600
07,Gesundheitsdienste,0701,Gesundheitsdienste,15 - Aufnahme von Darlehen,0,0,0,0,0,0
07,Gesundheitsdienste,0701,Gesundheitsdienste,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
07,Gesundheitsdienste,0701,Gesundheitsdienste,18 - Tilgung von Darlehen,0,0,0,0,0,0
07,Gesundheitsdienste,0701,Gesundheitsdienste,19 - Gewährung von Darlehen,0,0,0,0,0,0
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,2216920,2041569,2041569,2041569,2041569,2041569
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,06 - Summe investive Einzahlungen,2216920,2041569,2041569,2041569,2041569,2041569
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,08 - Auszahlungen für Baumaßnahmen,1253335,6041569,18959858,6041569,6041569,6041569
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,97179,687000,687000,687000,687000,687000
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,11 - Auszahlung von aktivierbaren Zuwendungen,601457,600000,600000,600000,600000,600000
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,13 - Summe investive Auszahlungen,1951971,7328569,20246858,7328569,7328569,7328569
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,14 - Saldo Investitionstätigkeit,264949,-5287000,-18205289,-5287000,-5287000,-5287000
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,15 - Aufnahme von Darlehen,0,0,0,0,0,0
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,18 - Tilgung von Darlehen,0,0,0,0,0,0
08,Sportförderung,0801,Sportförderung/Unterhaltung von Sportstätten,19 - Gewährung von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,06 - Summe investive Einzahlungen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,08 - Auszahlungen für Baumaßnahmen,210806,1500000,59000,124500,124500,1500000
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,20322,65000,65000,65000,65000,65000
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,13 - Summe investive Auszahlungen,231128,1565000,124000,189500,189500,1565000
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,14 - Saldo Investitionstätigkeit,-231128,-1565000,-124000,-189500,-189500,-1565000
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,15 - Aufnahme von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,18 - Tilgung von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0901,Stadtplanung,19 - Gewährung von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,-1094490,587000,551900,771000,769000,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,02 - Einzahlung aus der Veräußerung von Sachanlagen,3143,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,06 - Summe investive Einzahlungen,-1091347,587000,551900,771000,769000,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,08 - Auszahlungen für Baumaßnahmen,438710,6128000,6224000,7402718,3499987,3507836
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,6889,89000,47000,67000,27000,27000
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,11 - Auszahlung von aktivierbaren Zuwendungen,9,3900000,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,13 - Summe investive Auszahlungen,445608,10117000,6271000,7469718,3526987,3534836
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,14 - Saldo Investitionstätigkeit,-1536955,-9530000,-5719100,-6698718,-2757987,-3534836
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,15 - Aufnahme von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,16 - Rückflüsse von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,18 - Tilgung von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0902,Stadtentwicklung,19 - Gewährung von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",02 - Einzahlung aus der Veräußerung von Sachanlagen,169133,1023000,1023000,1023000,1023000,1023000
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",06 - Summe investive Einzahlungen,169133,1023000,1023000,1023000,1023000,1023000
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,3327339,1534000,1534000,1534000,1534000,1534000
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",09 - Auszahlung für den Erwerb von bewegl. Anlagevermögen,171443,372700,737700,384500,76500,76500
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",10 - Auszahlung für den Erwerb von Finanzanlagen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",11 - Auszahlung von aktivierbaren Zuwendungen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",12 - Auszahlung für sonst. Investitionsauszahlungen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",13 - Summe investive Auszahlungen,3498782,1906700,2271700,1918500,1610500,1610500
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",14 - Saldo Investitionstätigkeit,-3329649,-883700,-1248700,-895500,-587500,-587500
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",15 - Aufnahme von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",16 - Rückflüsse von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",18 - Tilgung von Darlehen,0,0,0,0,0,0
09,"Räumliche Planung und Entwicklung, Geoinformationen",0903,"Grundstücksbezogene Basisinformationen, Grundstücksordnung und Wertermittlung",19 - Gewährung von Darlehen,0,0,0,0,0,0
10,Bauen und Wohnen,1001,"Baugenehmigungen, Bauordnungsbehördliche Maßnahmen",01 - Einzahlung aus Zuwendungen für Investitionsmaßnahmen,0,0,0,0,0,0
10,Bauen und Wohnen,1001,"Baugenehmigungen, Bauordnungsbehördliche Maßnahmen",02 - Einzahlung aus der Veräußerung von Sachanlagen,0,0,0,0,0,0
10,Bauen und Wohnen,1001,"Baugenehmigungen, Bauordnungsbehördliche Maßnahmen",03 - Einzahlung aus Veräußerung Finanzanlagen,0,0,0,0,0,0
10,Bauen und Wohnen,1001,"Baugenehmigungen, Bauordnungsbehördliche Maßnahmen",04 - Einzahlung aus Beiträgen nd ähnl. Entgelten,0,0,0,0,0,0
10,Bauen und Wohnen,1001,"Baugenehmigungen, Bauordnungsbehördliche Maßnahmen",05 - Einzahlung sonstige Investitionseinzahlung,0,0,0,0,0,0
10,Bauen und Wohnen,1001,"Baugenehmigungen, Bauordnungsbehördliche Maßnahmen",06 - Summe investive Einzahlungen,0,0,0,0,0,0
10,Bauen und Wohnen,1001,"Baugenehmigungen, Bauordnungsbehördliche Maßnahmen",07 - Auszahlungen für Erwerb v. Grundstücken und Gebäuden,0,0,0,0,0,0
10,Bauen und Wohnen,1001,"Baugenehmigungen, Bauordnungsbehördliche Maßnahmen",08 - Auszahlungen für Baumaßnahmen,0,0,0,0,0,0
